"","species","interactions","indegree","rep"
"9841","Pol-Mir",5,4,51
"9842","Pol-Mor1",3,7,51
"9843","Pol-Mst",5,5,51
"9844","Pol-Nit1",3,2,51
"9845","Pol-Nom",1,5,51
"9846","Pol-Nom1",4,9,51
"9847","Pol-Nom2",4,5,51
"9848","Pol-Nom3",1,1,51
"9849","Pol-Nom4",2,1,51
"9850","Pol-Nom5",3,1,51
"9851","Pol-Nom6",1,3,51
"9852","Pol-Oca",5,11,51
"9853","Pol-Oed1",2,2,51
"9854","Pol-Ofl",9,11,51
"9855","Pol-Ofu",6,2,51
"9856","Pol-Ole",4,2,51
"9857","Pol-Oph",2,1,51
"9858","Pol-Ort1",5,6,51
"9859","Pol-Ort2",7,6,51
"9860","Pol-Ort3",1,3,51
"9861","Pol-Ort4",1,1,51
"9862","Pol-Oru",2,4,51
"9863","Pol-Osm",1,2,51
"9864","Pol-Osm1",2,2,51
"9865","Pol-Osm2",1,3,51
"9866","Pol-Osm3",6,1,51
"9867","Pol-Osm5",2,1,51
"9868","Pol-Osm6",1,3,51
"9869","Pol-Osm7",2,1,51
"9870","Pol-Otr",1,4,51
"9871","Pol-Pae",1,1,51
"9872","Pol-Pan1",1,3,51
"9873","Pol-Par",9,5,51
"9874","Pol-Pdo",1,1,51
"9875","Pol-Pen2",2,4,51
"9876","Pol-Ppa",2,2,51
"9877","Pol-Ppy",8,7,51
"9878","Pol-Pra",2,3,51
"9879","Pol-Pse",5,1,51
"9880","Pol-Red",3,3,51
"9881","Pol-Sca",17,6,51
"9882","Pol-Spe",2,1,51
"9883","Pol-Ssc",5,10,51
"9884","Pol-Sse",1,3,51
"9885","Pol-Syr4",2,4,51
"9886","Pol-Syr5",1,3,51
"9887","Pol-Syr6",1,1,51
"9888","Pol-Tep",1,2,51
"9889","Pol-Tro",3,1,51
"9890","Pol-Tsq",1,1,51
"9891","Pol-Vge",1,1,51
"9892","Pol-Xan",3,5,51
"9893","Pol-Xvi",1,1,51
"9894","Pol-Zyg",2,1,51
"9895","Pol-Aan",5,3,52
"9896","Pol-Aca",2,1,52
"9897","Pol-Ade",11,4,52
"9898","Pol-Adeg",2,1,52
"9899","Pol-Adi",3,6,52
"9900","Pol-Afu",7,6,52
"9901","Pol-Aful",2,5,52
"9902","Pol-Ahu",3,3,52
"9903","Pol-Ame",13,5,52
"9904","Pol-And",3,7,52
"9905","Pol-And1",1,1,52
"9906","Pol-And10",2,3,52
"9907","Pol-And11",1,3,52
"9908","Pol-And12",2,1,52
"9909","Pol-And2",9,4,52
"9910","Pol-And3",5,1,52
"9911","Pol-And5",8,5,52
"9912","Pol-And6",1,2,52
"9913","Pol-And7",1,4,52
"9914","Pol-And8",1,1,52
"9915","Pol-And9",1,3,52
"9916","Pol-Ani",11,8,52
"9917","Pol-Ant",7,7,52
"9918","Pol-Ant1",1,1,52
"9919","Pol-Ant2",8,2,52
"9920","Pol-Ant3",4,6,52
"9921","Pol-Ant4",3,5,52
"9922","Pol-Ant5",1,1,52
"9923","Pol-Anthi1",1,1,52
"9924","Pol-Anthr",4,4,52
"9925","Pol-Apl",9,3,52
"9926","Pol-Ase",2,5,52
"9927","Pol-Att",5,3,52
"9928","Pol-Bib1",1,1,52
"9929","Pol-Bla",1,2,52
"9930","Pol-Bme",1,1,52
"9931","Pol-Bom1",15,7,52
"9932","Pol-Bom2",1,1,52
"9933","Pol-Bom3",10,4,52
"9934","Pol-Bom4",10,2,52
"9935","Pol-Bpa",8,6,52
"9936","Pol-Bru1",4,9,52
"9937","Pol-Bru2",3,3,52
"9938","Pol-Bru3",1,4,52
"9939","Pol-Bte",13,10,52
"9940","Pol-Cae",1,2,52
"9941","Pol-Cal",1,1,52
"9942","Pol-Call",5,4,52
"9943","Pol-Ccr",6,7,52
"9944","Pol-Ccro",1,3,52
"9945","Pol-Ccu",6,5,52
"9946","Pol-Ccy",5,4,52
"9947","Pol-Cer1",1,1,52
"9948","Pol-Chal",4,3,52
"9949","Pol-Che1",6,4,52
"9950","Pol-Che2",2,2,52
"9951","Pol-Che3",1,4,52
"9952","Pol-Chr",5,5,52
"9953","Pol-Chry1",2,3,52
"9954","Pol-Cla",6,6,52
"9955","Pol-Clan",2,3,52
"9956","Pol-Col3",1,3,52
"9957","Pol-Col4",1,2,52
"9958","Pol-Col5",1,1,52
"9959","Pol-Coll",1,1,52
"9960","Pol-Con",1,1,52
"9961","Pol-Cpi",5,4,52
"9962","Pol-Cru",3,3,52
"9963","Pol-Csc",2,3,52
"9964","Pol-Cur1",2,3,52
"9965","Pol-Cur2",2,3,52
"9966","Pol-Cur3",1,1,52
"9967","Pol-Dan",3,6,52
"9968","Pol-Das",7,4,52
"9969","Pol-Dba",4,6,52
"9970","Pol-Dip1",7,6,52
"9971","Pol-Dip11",2,1,52
"9972","Pol-Dip12",1,2,52
"9973","Pol-Dip2",7,6,52
"9974","Pol-Dip22",4,3,52
"9975","Pol-Dip23",2,1,52
"9976","Pol-Dip24",1,1,52
"9977","Pol-Dip3",3,11,52
"9978","Pol-Dip4",4,3,52
"9979","Pol-Dip5",1,5,52
"9980","Pol-Dip6",1,1,52
"9981","Pol-Eba",19,9,52
"9982","Pol-Eer",5,6,52
"9983","Pol-Eri1",4,4,52
"9984","Pol-Ete",10,3,52
"9985","Pol-Euc1",4,4,52
"9986","Pol-Eup",13,8,52
"9987","Pol-Fge",9,6,52
"9988","Pol-Gcl",2,2,52
"9989","Pol-Gme",1,2,52
"9990","Pol-Grh",1,2,52
"9991","Pol-Gym1",2,2,52
"9992","Pol-Gym2",1,3,52
"9993","Pol-Gym3",1,4,52
"9994","Pol-Had",1,1,52
"9995","Pol-Hal1",3,6,52
"9996","Pol-Het1",1,1,52
"9997","Pol-Het2",2,2,52
"9998","Pol-Het3",1,1,52
"9999","Pol-Het4",1,2,52
"10000","Pol-Het5",1,4,52
"10001","Pol-Hop1",1,5,52
"10002","Pol-Hop2",1,1,52
"10003","Pol-Hsc",4,5,52
"10004","Pol-Hsu",2,2,52
"10005","Pol-Hyl1",2,1,52
"10006","Pol-Ich1",1,3,52
"10007","Pol-Ich2",1,1,52
"10008","Pol-Ich3",1,2,52
"10009","Pol-Ifa",1,1,52
"10010","Pol-Ipo",3,3,52
"10011","Pol-Lae",3,3,52
"10012","Pol-Lci",2,2,52
"10013","Pol-Lep1",2,1,52
"10014","Pol-Lep2",2,3,52
"10015","Pol-Lgr",13,10,52
"10016","Pol-Lgran",2,1,52
"10017","Pol-Lme",1,1,52
"10018","Pol-Lmi",18,11,52
"10019","Pol-Lpe",14,6,52
"10020","Pol-Lph",2,1,52
"10021","Pol-Lsi",1,2,52
"10022","Pol-Luc",2,3,52
"10023","Pol-Mal1",3,1,52
"10024","Pol-Mci",2,2,52
"10025","Pol-Mec",1,2,52
"10026","Pol-Meg",2,2,52
"10027","Pol-Meg1",1,3,52
"10028","Pol-Meg2",1,3,52
"10029","Pol-Meg3",1,2,52
"10030","Pol-Mel",27,9,52
"10031","Pol-Melec1",1,3,52
"10032","Pol-Melig",7,7,52
"10033","Pol-Mer1",1,2,52
"10034","Pol-Mer2",4,6,52
"10035","Pol-Mir",5,8,52
"10036","Pol-Mor1",3,5,52
"10037","Pol-Mst",5,3,52
"10038","Pol-Nit1",3,2,52
"10039","Pol-Nom",1,1,52
"10040","Pol-Nom1",4,6,52
"10041","Pol-Nom2",4,3,52
"10042","Pol-Nom3",1,1,52
"10043","Pol-Nom4",2,1,52
"10044","Pol-Nom5",3,2,52
"10045","Pol-Nom6",1,1,52
"10046","Pol-Oca",5,6,52
"10047","Pol-Oed1",2,2,52
"10048","Pol-Ofl",9,5,52
"10049","Pol-Ofu",6,7,52
"10050","Pol-Ole",4,3,52
"10051","Pol-Oph",2,2,52
"10052","Pol-Ort1",5,6,52
"10053","Pol-Ort2",7,7,52
"10054","Pol-Ort3",1,3,52
"10055","Pol-Ort4",1,1,52
"10056","Pol-Oru",2,1,52
"10057","Pol-Osm",1,4,52
"10058","Pol-Osm1",2,2,52
"10059","Pol-Osm2",1,1,52
"10060","Pol-Osm3",6,8,52
"10061","Pol-Osm5",2,3,52
"10062","Pol-Osm6",1,2,52
"10063","Pol-Osm7",2,1,52
"10064","Pol-Otr",1,4,52
"10065","Pol-Pae",1,1,52
"10066","Pol-Pan1",1,1,52
"10067","Pol-Par",9,8,52
"10068","Pol-Pdo",1,2,52
"10069","Pol-Pen2",2,4,52
"10070","Pol-Ppa",2,3,52
"10071","Pol-Ppy",8,7,52
"10072","Pol-Pra",2,2,52
"10073","Pol-Pse",5,1,52
"10074","Pol-Red",3,3,52
"10075","Pol-Sca",17,9,52
"10076","Pol-Spe",2,4,52
"10077","Pol-Ssc",5,3,52
"10078","Pol-Sse",1,3,52
"10079","Pol-Syr4",2,1,52
"10080","Pol-Syr5",1,2,52
"10081","Pol-Syr6",1,3,52
"10082","Pol-Tep",1,1,52
"10083","Pol-Tro",3,1,52
"10084","Pol-Tsq",1,1,52
"10085","Pol-Vge",1,1,52
"10086","Pol-Xan",3,2,52
"10087","Pol-Xvi",1,1,52
"10088","Pol-Zyg",2,1,52
"10089","Pol-Aan",5,7,53
"10090","Pol-Aca",2,3,53
"10091","Pol-Ade",11,9,53
"10092","Pol-Adeg",2,9,53
"10093","Pol-Adi",3,5,53
"10094","Pol-Afu",7,9,53
"10095","Pol-Aful",2,4,53
"10096","Pol-Ahu",3,3,53
"10097","Pol-Ame",13,10,53
"10098","Pol-And",3,9,53
"10099","Pol-And1",1,1,53
"10100","Pol-And10",2,1,53
"10101","Pol-And11",1,3,53
"10102","Pol-And12",2,1,53
"10103","Pol-And2",9,12,53
"10104","Pol-And3",5,5,53
"10105","Pol-And5",8,13,53
"10106","Pol-And6",1,3,53
"10107","Pol-And7",1,1,53
"10108","Pol-And8",1,3,53
"10109","Pol-And9",1,3,53
"10110","Pol-Ani",11,12,53
"10111","Pol-Ant",7,6,53
"10112","Pol-Ant1",1,2,53
"10113","Pol-Ant2",8,7,53
"10114","Pol-Ant3",4,3,53
"10115","Pol-Ant4",3,3,53
"10116","Pol-Ant5",1,1,53
"10117","Pol-Anthi1",1,1,53
"10118","Pol-Anthr",4,3,53
"10119","Pol-Apl",9,10,53
"10120","Pol-Ase",2,4,53
"10121","Pol-Att",5,1,53
"10122","Pol-Bib1",1,1,53
"10123","Pol-Bla",1,2,53
"10124","Pol-Bme",1,3,53
"10125","Pol-Bom1",15,6,53
"10126","Pol-Bom2",1,1,53
"10127","Pol-Bom3",10,2,53
"10128","Pol-Bom4",10,2,53
"10129","Pol-Bpa",8,5,53
"10130","Pol-Bru1",4,4,53
"10131","Pol-Bru2",3,7,53
"10132","Pol-Bru3",1,5,53
"10133","Pol-Bte",13,11,53
"10134","Pol-Cae",1,2,53
"10135","Pol-Cal",1,3,53
"10136","Pol-Call",5,4,53
"10137","Pol-Ccr",6,2,53
"10138","Pol-Ccro",1,4,53
"10139","Pol-Ccu",6,7,53
"10140","Pol-Ccy",5,6,53
"10141","Pol-Cer1",1,3,53
"10142","Pol-Chal",4,5,53
"10143","Pol-Che1",6,3,53
"10144","Pol-Che2",2,2,53
"10145","Pol-Che3",1,2,53
"10146","Pol-Chr",5,1,53
"10147","Pol-Chry1",2,4,53
"10148","Pol-Cla",6,9,53
"10149","Pol-Clan",2,2,53
"10150","Pol-Col3",1,1,53
"10151","Pol-Col4",1,2,53
"10152","Pol-Col5",1,1,53
"10153","Pol-Coll",1,1,53
"10154","Pol-Con",1,1,53
"10155","Pol-Cpi",5,7,53
"10156","Pol-Cru",3,4,53
"10157","Pol-Csc",2,3,53
"10158","Pol-Cur1",2,2,53
"10159","Pol-Cur2",2,1,53
"10160","Pol-Cur3",1,3,53
"10161","Pol-Dan",3,5,53
"10162","Pol-Das",7,6,53
"10163","Pol-Dba",4,7,53
"10164","Pol-Dip1",7,8,53
"10165","Pol-Dip11",2,2,53
"10166","Pol-Dip12",1,3,53
"10167","Pol-Dip2",7,6,53
"10168","Pol-Dip22",4,2,53
"10169","Pol-Dip23",2,3,53
"10170","Pol-Dip24",1,1,53
"10171","Pol-Dip3",3,12,53
"10172","Pol-Dip4",4,4,53
"10173","Pol-Dip5",1,2,53
"10174","Pol-Dip6",1,1,53
"10175","Pol-Eba",19,10,53
"10176","Pol-Eer",5,3,53
"10177","Pol-Eri1",4,1,53
"10178","Pol-Ete",10,6,53
"10179","Pol-Euc1",4,5,53
"10180","Pol-Eup",13,6,53
"10181","Pol-Fge",9,4,53
"10182","Pol-Gcl",2,2,53
"10183","Pol-Gme",1,1,53
"10184","Pol-Grh",1,1,53
"10185","Pol-Gym1",2,4,53
"10186","Pol-Gym2",1,3,53
"10187","Pol-Gym3",1,1,53
"10188","Pol-Had",1,1,53
"10189","Pol-Hal1",3,3,53
"10190","Pol-Het1",1,2,53
"10191","Pol-Het2",2,5,53
"10192","Pol-Het3",1,1,53
"10193","Pol-Het4",1,1,53
"10194","Pol-Het5",1,3,53
"10195","Pol-Hop1",1,1,53
"10196","Pol-Hop2",1,1,53
"10197","Pol-Hsc",4,5,53
"10198","Pol-Hsu",2,4,53
"10199","Pol-Hyl1",2,2,53
"10200","Pol-Ich1",1,2,53
"10201","Pol-Ich2",1,1,53
"10202","Pol-Ich3",1,1,53
"10203","Pol-Ifa",1,1,53
"10204","Pol-Ipo",3,1,53
"10205","Pol-Lae",3,4,53
"10206","Pol-Lci",2,1,53
"10207","Pol-Lep1",2,1,53
"10208","Pol-Lep2",2,7,53
"10209","Pol-Lgr",13,5,53
"10210","Pol-Lgran",2,3,53
"10211","Pol-Lme",1,1,53
"10212","Pol-Lmi",18,10,53
"10213","Pol-Lpe",14,6,53
"10214","Pol-Lph",2,4,53
"10215","Pol-Lsi",1,1,53
"10216","Pol-Luc",2,4,53
"10217","Pol-Mal1",3,4,53
"10218","Pol-Mci",2,1,53
"10219","Pol-Mec",1,2,53
"10220","Pol-Meg",2,4,53
"10221","Pol-Meg1",1,1,53
"10222","Pol-Meg2",1,4,53
"10223","Pol-Meg3",1,1,53
"10224","Pol-Mel",27,5,53
"10225","Pol-Melec1",1,1,53
"10226","Pol-Melig",7,13,53
"10227","Pol-Mer1",1,1,53
"10228","Pol-Mer2",4,9,53
"10229","Pol-Mir",5,10,53
"10230","Pol-Mor1",3,1,53
"10231","Pol-Mst",5,4,53
"10232","Pol-Nit1",3,4,53
"10233","Pol-Nom",1,1,53
"10234","Pol-Nom1",4,9,53
"10235","Pol-Nom2",4,4,53
"10236","Pol-Nom3",1,1,53
"10237","Pol-Nom4",2,2,53
"10238","Pol-Nom5",3,3,53
"10239","Pol-Nom6",1,3,53
"10240","Pol-Oca",5,9,53
"10241","Pol-Oed1",2,4,53
"10242","Pol-Ofl",9,5,53
"10243","Pol-Ofu",6,7,53
"10244","Pol-Ole",4,3,53
"10245","Pol-Oph",2,1,53
"10246","Pol-Ort1",5,8,53
"10247","Pol-Ort2",7,6,53
"10248","Pol-Ort3",1,5,53
"10249","Pol-Ort4",1,3,53
"10250","Pol-Oru",2,2,53
"10251","Pol-Osm",1,2,53
"10252","Pol-Osm1",2,2,53
"10253","Pol-Osm2",1,2,53
"10254","Pol-Osm3",6,4,53
"10255","Pol-Osm5",2,5,53
"10256","Pol-Osm6",1,4,53
"10257","Pol-Osm7",2,1,53
"10258","Pol-Otr",1,2,53
"10259","Pol-Pae",1,1,53
"10260","Pol-Pan1",1,1,53
"10261","Pol-Par",9,8,53
"10262","Pol-Pdo",1,2,53
"10263","Pol-Pen2",2,3,53
"10264","Pol-Ppa",2,7,53
"10265","Pol-Ppy",8,15,53
"10266","Pol-Pra",2,1,53
"10267","Pol-Pse",5,3,53
"10268","Pol-Red",3,5,53
"10269","Pol-Sca",17,11,53
"10270","Pol-Spe",2,1,53
"10271","Pol-Ssc",5,6,53
"10272","Pol-Sse",1,1,53
"10273","Pol-Syr4",2,2,53
"10274","Pol-Syr5",1,1,53
"10275","Pol-Syr6",1,1,53
"10276","Pol-Tep",1,1,53
"10277","Pol-Tro",3,1,53
"10278","Pol-Tsq",1,1,53
"10279","Pol-Vge",1,1,53
"10280","Pol-Xan",3,3,53
"10281","Pol-Xvi",1,1,53
"10282","Pol-Zyg",2,1,53
"10283","Pol-Aan",5,5,54
"10284","Pol-Aca",2,1,54
"10285","Pol-Ade",11,5,54
"10286","Pol-Adeg",2,1,54
"10287","Pol-Adi",3,6,54
"10288","Pol-Afu",7,7,54
"10289","Pol-Aful",2,7,54
"10290","Pol-Ahu",3,8,54
"10291","Pol-Ame",13,10,54
"10292","Pol-And",3,5,54
"10293","Pol-And1",1,1,54
"10294","Pol-And10",2,1,54
"10295","Pol-And11",1,2,54
"10296","Pol-And12",2,2,54
"10297","Pol-And2",9,11,54
"10298","Pol-And3",5,1,54
"10299","Pol-And5",8,7,54
"10300","Pol-And6",1,5,54
"10301","Pol-And7",1,1,54
"10302","Pol-And8",1,4,54
"10303","Pol-And9",1,4,54
"10304","Pol-Ani",11,7,54
"10305","Pol-Ant",7,7,54
"10306","Pol-Ant1",1,1,54
"10307","Pol-Ant2",8,4,54
"10308","Pol-Ant3",4,6,54
"10309","Pol-Ant4",3,1,54
"10310","Pol-Ant5",1,1,54
"10311","Pol-Anthi1",1,1,54
"10312","Pol-Anthr",4,3,54
"10313","Pol-Apl",9,11,54
"10314","Pol-Ase",2,6,54
"10315","Pol-Att",5,1,54
"10316","Pol-Bib1",1,1,54
"10317","Pol-Bla",1,5,54
"10318","Pol-Bme",1,1,54
"10319","Pol-Bom1",15,5,54
"10320","Pol-Bom2",1,2,54
"10321","Pol-Bom3",10,2,54
"10322","Pol-Bom4",10,4,54
"10323","Pol-Bpa",8,9,54
"10324","Pol-Bru1",4,5,54
"10325","Pol-Bru2",3,3,54
"10326","Pol-Bru3",1,1,54
"10327","Pol-Bte",13,6,54
"10328","Pol-Cae",1,2,54
"10329","Pol-Cal",1,4,54
"10330","Pol-Call",5,7,54
"10331","Pol-Ccr",6,6,54
"10332","Pol-Ccro",1,3,54
"10333","Pol-Ccu",6,6,54
"10334","Pol-Ccy",5,2,54
"10335","Pol-Cer1",1,2,54
"10336","Pol-Chal",4,3,54
"10337","Pol-Che1",6,6,54
"10338","Pol-Che2",2,4,54
"10339","Pol-Che3",1,1,54
"10340","Pol-Chr",5,7,54
"10341","Pol-Chry1",2,1,54
"10342","Pol-Cla",6,7,54
"10343","Pol-Clan",2,2,54
"10344","Pol-Col3",1,1,54
"10345","Pol-Col4",1,1,54
"10346","Pol-Col5",1,1,54
"10347","Pol-Coll",1,1,54
"10348","Pol-Con",1,1,54
"10349","Pol-Cpi",5,2,54
"10350","Pol-Cru",3,5,54
"10351","Pol-Csc",2,2,54
"10352","Pol-Cur1",2,2,54
"10353","Pol-Cur2",2,1,54
"10354","Pol-Cur3",1,3,54
"10355","Pol-Dan",3,4,54
"10356","Pol-Das",7,2,54
"10357","Pol-Dba",4,4,54
"10358","Pol-Dip1",7,6,54
"10359","Pol-Dip11",2,2,54
"10360","Pol-Dip12",1,3,54
"10361","Pol-Dip2",7,9,54
"10362","Pol-Dip22",4,3,54
"10363","Pol-Dip23",2,2,54
"10364","Pol-Dip24",1,1,54
"10365","Pol-Dip3",3,4,54
"10366","Pol-Dip4",4,3,54
"10367","Pol-Dip5",1,1,54
"10368","Pol-Dip6",1,1,54
"10369","Pol-Eba",19,5,54
"10370","Pol-Eer",5,5,54
"10371","Pol-Eri1",4,3,54
"10372","Pol-Ete",10,8,54
"10373","Pol-Euc1",4,6,54
"10374","Pol-Eup",13,6,54
"10375","Pol-Fge",9,5,54
"10376","Pol-Gcl",2,2,54
"10377","Pol-Gme",1,1,54
"10378","Pol-Grh",1,3,54
"10379","Pol-Gym1",2,3,54
"10380","Pol-Gym2",1,3,54
"10381","Pol-Gym3",1,2,54
"10382","Pol-Had",1,1,54
"10383","Pol-Hal1",3,5,54
"10384","Pol-Het1",1,1,54
"10385","Pol-Het2",2,3,54
"10386","Pol-Het3",1,2,54
"10387","Pol-Het4",1,2,54
"10388","Pol-Het5",1,3,54
"10389","Pol-Hop1",1,1,54
"10390","Pol-Hop2",1,1,54
"10391","Pol-Hsc",4,2,54
"10392","Pol-Hsu",2,4,54
"10393","Pol-Hyl1",2,4,54
"10394","Pol-Ich1",1,3,54
"10395","Pol-Ich2",1,3,54
"10396","Pol-Ich3",1,2,54
"10397","Pol-Ifa",1,2,54
"10398","Pol-Ipo",3,3,54
"10399","Pol-Lae",3,8,54
"10400","Pol-Lci",2,3,54
"10401","Pol-Lep1",2,1,54
"10402","Pol-Lep2",2,9,54
"10403","Pol-Lgr",13,7,54
"10404","Pol-Lgran",2,4,54
"10405","Pol-Lme",1,1,54
"10406","Pol-Lmi",18,6,54
"10407","Pol-Lpe",14,6,54
"10408","Pol-Lph",2,4,54
"10409","Pol-Lsi",1,2,54
"10410","Pol-Luc",2,5,54
"10411","Pol-Mal1",3,2,54
"10412","Pol-Mci",2,2,54
"10413","Pol-Mec",1,4,54
"10414","Pol-Meg",2,5,54
"10415","Pol-Meg1",1,1,54
"10416","Pol-Meg2",1,2,54
"10417","Pol-Meg3",1,6,54
"10418","Pol-Mel",27,12,54
"10419","Pol-Melec1",1,1,54
"10420","Pol-Melig",7,12,54
"10421","Pol-Mer1",1,1,54
"10422","Pol-Mer2",4,10,54
"10423","Pol-Mir",5,6,54
"10424","Pol-Mor1",3,3,54
"10425","Pol-Mst",5,6,54
"10426","Pol-Nit1",3,2,54
"10427","Pol-Nom",1,3,54
"10428","Pol-Nom1",4,7,54
"10429","Pol-Nom2",4,5,54
"10430","Pol-Nom3",1,2,54
"10431","Pol-Nom4",2,4,54
"10432","Pol-Nom5",3,4,54
"10433","Pol-Nom6",1,2,54
"10434","Pol-Oca",5,10,54
"10435","Pol-Oed1",2,1,54
"10436","Pol-Ofl",9,11,54
"10437","Pol-Ofu",6,11,54
"10438","Pol-Ole",4,3,54
"10439","Pol-Oph",2,1,54
"10440","Pol-Ort1",5,3,54
"10441","Pol-Ort2",7,8,54
"10442","Pol-Ort3",1,2,54
"10443","Pol-Ort4",1,1,54
"10444","Pol-Oru",2,1,54
"10445","Pol-Osm",1,1,54
"10446","Pol-Osm1",2,1,54
"10447","Pol-Osm2",1,2,54
"10448","Pol-Osm3",6,6,54
"10449","Pol-Osm5",2,5,54
"10450","Pol-Osm6",1,5,54
"10451","Pol-Osm7",2,1,54
"10452","Pol-Otr",1,3,54
"10453","Pol-Pae",1,1,54
"10454","Pol-Pan1",1,1,54
"10455","Pol-Par",9,6,54
"10456","Pol-Pdo",1,1,54
"10457","Pol-Pen2",2,1,54
"10458","Pol-Ppa",2,1,54
"10459","Pol-Ppy",8,11,54
"10460","Pol-Pra",2,1,54
"10461","Pol-Pse",5,1,54
"10462","Pol-Red",3,3,54
"10463","Pol-Sca",17,10,54
"10464","Pol-Spe",2,2,54
"10465","Pol-Ssc",5,7,54
"10466","Pol-Sse",1,5,54
"10467","Pol-Syr4",2,1,54
"10468","Pol-Syr5",1,3,54
"10469","Pol-Syr6",1,1,54
"10470","Pol-Tep",1,1,54
"10471","Pol-Tro",3,3,54
"10472","Pol-Tsq",1,1,54
"10473","Pol-Vge",1,1,54
"10474","Pol-Xan",3,3,54
"10475","Pol-Xvi",1,1,54
"10476","Pol-Zyg",2,1,54
"10477","Pol-Aan",5,2,55
"10478","Pol-Aca",2,2,55
"10479","Pol-Ade",11,4,55
"10480","Pol-Adeg",2,5,55
"10481","Pol-Adi",3,5,55
"10482","Pol-Afu",7,2,55
"10483","Pol-Aful",2,9,55
"10484","Pol-Ahu",3,2,55
"10485","Pol-Ame",13,11,55
"10486","Pol-And",3,8,55
"10487","Pol-And1",1,3,55
"10488","Pol-And10",2,1,55
"10489","Pol-And11",1,3,55
"10490","Pol-And12",2,1,55
"10491","Pol-And2",9,7,55
"10492","Pol-And3",5,4,55
"10493","Pol-And5",8,10,55
"10494","Pol-And6",1,4,55
"10495","Pol-And7",1,1,55
"10496","Pol-And8",1,1,55
"10497","Pol-And9",1,2,55
"10498","Pol-Ani",11,8,55
"10499","Pol-Ant",7,4,55
"10500","Pol-Ant1",1,1,55
"10501","Pol-Ant2",8,5,55
"10502","Pol-Ant3",4,8,55
"10503","Pol-Ant4",3,3,55
"10504","Pol-Ant5",1,5,55
"10505","Pol-Anthi1",1,4,55
"10506","Pol-Anthr",4,7,55
"10507","Pol-Apl",9,8,55
"10508","Pol-Ase",2,4,55
"10509","Pol-Att",5,4,55
"10510","Pol-Bib1",1,1,55
"10511","Pol-Bla",1,1,55
"10512","Pol-Bme",1,2,55
"10513","Pol-Bom1",15,10,55
"10514","Pol-Bom2",1,1,55
"10515","Pol-Bom3",10,2,55
"10516","Pol-Bom4",10,3,55
"10517","Pol-Bpa",8,6,55
"10518","Pol-Bru1",4,2,55
"10519","Pol-Bru2",3,2,55
"10520","Pol-Bru3",1,2,55
"10521","Pol-Bte",13,15,55
"10522","Pol-Cae",1,1,55
"10523","Pol-Cal",1,1,55
"10524","Pol-Call",5,7,55
"10525","Pol-Ccr",6,9,55
"10526","Pol-Ccro",1,4,55
"10527","Pol-Ccu",6,7,55
"10528","Pol-Ccy",5,3,55
"10529","Pol-Cer1",1,2,55
"10530","Pol-Chal",4,1,55
"10531","Pol-Che1",6,3,55
"10532","Pol-Che2",2,4,55
"10533","Pol-Che3",1,2,55
"10534","Pol-Chr",5,5,55
"10535","Pol-Chry1",2,4,55
"10536","Pol-Cla",6,4,55
"10537","Pol-Clan",2,4,55
"10538","Pol-Col3",1,1,55
"10539","Pol-Col4",1,1,55
"10540","Pol-Col5",1,1,55
"10541","Pol-Coll",1,1,55
"10542","Pol-Con",1,1,55
"10543","Pol-Cpi",5,1,55
"10544","Pol-Cru",3,3,55
"10545","Pol-Csc",2,7,55
"10546","Pol-Cur1",2,2,55
"10547","Pol-Cur2",2,3,55
"10548","Pol-Cur3",1,4,55
"10549","Pol-Dan",3,9,55
"10550","Pol-Das",7,6,55
"10551","Pol-Dba",4,5,55
"10552","Pol-Dip1",7,3,55
"10553","Pol-Dip11",2,1,55
"10554","Pol-Dip12",1,1,55
"10555","Pol-Dip2",7,6,55
"10556","Pol-Dip22",4,1,55
"10557","Pol-Dip23",2,1,55
"10558","Pol-Dip24",1,1,55
"10559","Pol-Dip3",3,1,55
"10560","Pol-Dip4",4,2,55
"10561","Pol-Dip5",1,2,55
"10562","Pol-Dip6",1,1,55
"10563","Pol-Eba",19,10,55
"10564","Pol-Eer",5,9,55
"10565","Pol-Eri1",4,6,55
"10566","Pol-Ete",10,5,55
"10567","Pol-Euc1",4,4,55
"10568","Pol-Eup",13,5,55
"10569","Pol-Fge",9,5,55
"10570","Pol-Gcl",2,1,55
"10571","Pol-Gme",1,2,55
"10572","Pol-Grh",1,2,55
"10573","Pol-Gym1",2,3,55
"10574","Pol-Gym2",1,2,55
"10575","Pol-Gym3",1,1,55
"10576","Pol-Had",1,3,55
"10577","Pol-Hal1",3,3,55
"10578","Pol-Het1",1,3,55
"10579","Pol-Het2",2,8,55
"10580","Pol-Het3",1,2,55
"10581","Pol-Het4",1,1,55
"10582","Pol-Het5",1,1,55
"10583","Pol-Hop1",1,3,55
"10584","Pol-Hop2",1,1,55
"10585","Pol-Hsc",4,5,55
"10586","Pol-Hsu",2,1,55
"10587","Pol-Hyl1",2,2,55
"10588","Pol-Ich1",1,1,55
"10589","Pol-Ich2",1,1,55
"10590","Pol-Ich3",1,1,55
"10591","Pol-Ifa",1,3,55
"10592","Pol-Ipo",3,3,55
"10593","Pol-Lae",3,7,55
"10594","Pol-Lci",2,1,55
"10595","Pol-Lep1",2,1,55
"10596","Pol-Lep2",2,4,55
"10597","Pol-Lgr",13,8,55
"10598","Pol-Lgran",2,2,55
